row_idx,song_name,base_name,split,audio_path_raw,audio_path_resolved,audio_exists,style_count,feature_count,has_trr,has_wav2vec,has_featurenn,has_clap,has_clap_cache
804,Funeral Doom Chaos,Funeral Doom Chaos,kb,Data\Audio_Synthetic\Funeral Doom Chaos.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Funeral Doom Chaos.wav,1,0,0,1,1,1,1,1
805,Funeral Doom Wrath,Funeral Doom Wrath,kb,Data\Audio_Synthetic\Funeral Doom Wrath.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Funeral Doom Wrath.wav,1,0,0,1,1,1,1,1
806,Funeral Doom Mayhem,Funeral Doom Mayhem,kb,Data\Audio_Synthetic\Funeral Doom Mayhem.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Funeral Doom Mayhem.wav,1,0,0,1,1,1,1,1
807,Funeral Doom Venom,Funeral Doom Venom,kb,Data\Audio_Synthetic\Funeral Doom Venom.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Funeral Doom Venom.wav,1,0,0,1,1,1,1,1
808,Funeral Doom Onslaught,Funeral Doom Onslaught,kb,Data\Audio_Synthetic\Funeral Doom Onslaught.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Funeral Doom Onslaught.wav,1,0,0,1,1,1,1,1
809,Technical Thrash Fury,Technical Thrash Fury,kb,Data\Audio_Synthetic\Technical Thrash Fury.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Technical Thrash Fury.wav,1,0,0,1,1,1,1,1
810,Technical Thrash Rage,Technical Thrash Rage,kb,Data\Audio_Synthetic\Technical Thrash Rage.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Technical Thrash Rage.wav,1,0,0,1,1,1,1,1
811,Technical Thrash Doom,Technical Thrash Doom,kb,Data\Audio_Synthetic\Technical Thrash Doom.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Technical Thrash Doom.wav,1,0,0,1,1,1,1,1
812,Technical Thrash Chaos,Technical Thrash Chaos,kb,Data\Audio_Synthetic\Technical Thrash Chaos.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Technical Thrash Chaos.wav,1,0,0,1,1,1,1,1
813,Technical Thrash Wrath,Technical Thrash Wrath,kb,Data\Audio_Synthetic\Technical Thrash Wrath.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Technical Thrash Wrath.wav,1,0,0,1,1,1,1,1
814,Technical Thrash Mayhem,Technical Thrash Mayhem,kb,Data\Audio_Synthetic\Technical Thrash Mayhem.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Technical Thrash Mayhem.wav,1,0,0,1,1,1,1,1
815,Technical Thrash Venom,Technical Thrash Venom,kb,Data\Audio_Synthetic\Technical Thrash Venom.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Technical Thrash Venom.wav,1,0,0,1,1,1,1,1
816,Technical Thrash Onslaught,Technical Thrash Onslaught,kb,Data\Audio_Synthetic\Technical Thrash Onslaught.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Technical Thrash Onslaught.wav,1,0,0,1,1,1,1,1
817,Folk Metal Acoustic Fury,Folk Metal Acoustic Fury,kb,Data\Audio_Synthetic\Folk Metal Acoustic Fury.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Folk Metal Acoustic Fury.wav,1,0,0,1,1,1,1,1
818,Folk Metal Acoustic Rage,Folk Metal Acoustic Rage,kb,Data\Audio_Synthetic\Folk Metal Acoustic Rage.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Folk Metal Acoustic Rage.wav,1,0,0,1,1,1,1,1
819,Folk Metal Acoustic Doom,Folk Metal Acoustic Doom,kb,Data\Audio_Synthetic\Folk Metal Acoustic Doom.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Folk Metal Acoustic Doom.wav,1,0,0,1,1,1,1,1
820,Folk Metal Acoustic Chaos,Folk Metal Acoustic Chaos,kb,Data\Audio_Synthetic\Folk Metal Acoustic Chaos.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Folk Metal Acoustic Chaos.wav,1,0,0,1,1,1,1,1
821,Folk Metal Acoustic Wrath,Folk Metal Acoustic Wrath,kb,Data\Audio_Synthetic\Folk Metal Acoustic Wrath.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Folk Metal Acoustic Wrath.wav,1,0,0,1,1,1,1,1
822,Folk Metal Acoustic Mayhem,Folk Metal Acoustic Mayhem,kb,Data\Audio_Synthetic\Folk Metal Acoustic Mayhem.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Folk Metal Acoustic Mayhem.wav,1,0,0,1,1,1,1,1
823,Folk Metal Acoustic Venom,Folk Metal Acoustic Venom,kb,Data\Audio_Synthetic\Folk Metal Acoustic Venom.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Folk Metal Acoustic Venom.wav,1,0,0,1,1,1,1,1
824,Folk Metal Acoustic Onslaught,Folk Metal Acoustic Onslaught,kb,Data\Audio_Synthetic\Folk Metal Acoustic Onslaught.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Folk Metal Acoustic Onslaught.wav,1,0,0,1,1,1,1,1
825,Complex Jazz Fusion Blue,Complex Jazz Fusion Blue,kb,Data\Audio_Synthetic\Complex Jazz Fusion Blue.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Complex Jazz Fusion Blue.wav,1,0,0,1,1,1,1,1
826,Complex Jazz Fusion Smoky,Complex Jazz Fusion Smoky,kb,Data\Audio_Synthetic\Complex Jazz Fusion Smoky.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Complex Jazz Fusion Smoky.wav,1,0,0,1,1,1,1,1
827,Complex Jazz Fusion Velvet,Complex Jazz Fusion Velvet,kb,Data\Audio_Synthetic\Complex Jazz Fusion Velvet.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Complex Jazz Fusion Velvet.wav,1,0,0,1,1,1,1,1
828,Complex Jazz Fusion Nocturne,Complex Jazz Fusion Nocturne,kb,Data\Audio_Synthetic\Complex Jazz Fusion Nocturne.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Complex Jazz Fusion Nocturne.wav,1,0,0,1,1,1,1,1
829,Complex Jazz Fusion Crescendo,Complex Jazz Fusion Crescendo,kb,Data\Audio_Synthetic\Complex Jazz Fusion Crescendo.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Complex Jazz Fusion Crescendo.wav,1,0,0,1,1,1,1,1
830,Complex Jazz Fusion Improv,Complex Jazz Fusion Improv,kb,Data\Audio_Synthetic\Complex Jazz Fusion Improv.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Complex Jazz Fusion Improv.wav,1,0,0,1,1,1,1,1
831,Complex Jazz Fusion Groove,Complex Jazz Fusion Groove,kb,Data\Audio_Synthetic\Complex Jazz Fusion Groove.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Complex Jazz Fusion Groove.wav,1,0,0,1,1,1,1,1
832,Complex Jazz Fusion Vibe,Complex Jazz Fusion Vibe,kb,Data\Audio_Synthetic\Complex Jazz Fusion Vibe.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Complex Jazz Fusion Vibe.wav,1,0,0,1,1,1,1,1
833,Smooth Jazz Lead Blue,Smooth Jazz Lead Blue,kb,Data\Audio_Synthetic\Smooth Jazz Lead Blue.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Smooth Jazz Lead Blue.wav,1,0,0,1,1,1,1,1
834,Smooth Jazz Lead Smoky,Smooth Jazz Lead Smoky,kb,Data\Audio_Synthetic\Smooth Jazz Lead Smoky.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Smooth Jazz Lead Smoky.wav,1,0,0,1,1,1,1,1
835,Smooth Jazz Lead Velvet,Smooth Jazz Lead Velvet,kb,Data\Audio_Synthetic\Smooth Jazz Lead Velvet.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Smooth Jazz Lead Velvet.wav,1,0,0,1,1,1,1,1
836,Smooth Jazz Lead Nocturne,Smooth Jazz Lead Nocturne,kb,Data\Audio_Synthetic\Smooth Jazz Lead Nocturne.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Smooth Jazz Lead Nocturne.wav,1,0,0,1,1,1,1,1
837,Smooth Jazz Lead Crescendo,Smooth Jazz Lead Crescendo,kb,Data\Audio_Synthetic\Smooth Jazz Lead Crescendo.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Smooth Jazz Lead Crescendo.wav,1,0,0,1,1,1,1,1
838,Smooth Jazz Lead Improv,Smooth Jazz Lead Improv,kb,Data\Audio_Synthetic\Smooth Jazz Lead Improv.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Smooth Jazz Lead Improv.wav,1,0,0,1,1,1,1,1
839,Smooth Jazz Lead Groove,Smooth Jazz Lead Groove,kb,Data\Audio_Synthetic\Smooth Jazz Lead Groove.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Smooth Jazz Lead Groove.wav,1,0,0,1,1,1,1,1
840,Smooth Jazz Lead Vibe,Smooth Jazz Lead Vibe,kb,Data\Audio_Synthetic\Smooth Jazz Lead Vibe.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Smooth Jazz Lead Vibe.wav,1,0,0,1,1,1,1,1
841,Gypsy Jazz Manouche Blue,Gypsy Jazz Manouche Blue,kb,Data\Audio_Synthetic\Gypsy Jazz Manouche Blue.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Gypsy Jazz Manouche Blue.wav,1,0,0,1,1,1,1,1
842,Gypsy Jazz Manouche Smoky,Gypsy Jazz Manouche Smoky,kb,Data\Audio_Synthetic\Gypsy Jazz Manouche Smoky.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Gypsy Jazz Manouche Smoky.wav,1,0,0,1,1,1,1,1
843,Gypsy Jazz Manouche Velvet,Gypsy Jazz Manouche Velvet,kb,Data\Audio_Synthetic\Gypsy Jazz Manouche Velvet.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Gypsy Jazz Manouche Velvet.wav,1,0,0,1,1,1,1,1
844,Gypsy Jazz Manouche Nocturne,Gypsy Jazz Manouche Nocturne,kb,Data\Audio_Synthetic\Gypsy Jazz Manouche Nocturne.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Gypsy Jazz Manouche Nocturne.wav,1,0,0,1,1,1,1,1
845,Gypsy Jazz Manouche Crescendo,Gypsy Jazz Manouche Crescendo,kb,Data\Audio_Synthetic\Gypsy Jazz Manouche Crescendo.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Gypsy Jazz Manouche Crescendo.wav,1,0,0,1,1,1,1,1
846,Gypsy Jazz Manouche Improv,Gypsy Jazz Manouche Improv,kb,Data\Audio_Synthetic\Gypsy Jazz Manouche Improv.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Gypsy Jazz Manouche Improv.wav,1,0,0,1,1,1,1,1
847,Gypsy Jazz Manouche Groove,Gypsy Jazz Manouche Groove,kb,Data\Audio_Synthetic\Gypsy Jazz Manouche Groove.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Gypsy Jazz Manouche Groove.wav,1,0,0,1,1,1,1,1
848,Gypsy Jazz Manouche Vibe,Gypsy Jazz Manouche Vibe,kb,Data\Audio_Synthetic\Gypsy Jazz Manouche Vibe.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Gypsy Jazz Manouche Vibe.wav,1,0,0,1,1,1,1,1
849,Acid Jazz Funk Blue,Acid Jazz Funk Blue,kb,Data\Audio_Synthetic\Acid Jazz Funk Blue.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Acid Jazz Funk Blue.wav,1,0,0,1,1,1,1,1
850,Acid Jazz Funk Smoky,Acid Jazz Funk Smoky,kb,Data\Audio_Synthetic\Acid Jazz Funk Smoky.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Acid Jazz Funk Smoky.wav,1,0,0,1,1,1,1,1
851,Acid Jazz Funk Velvet,Acid Jazz Funk Velvet,kb,Data\Audio_Synthetic\Acid Jazz Funk Velvet.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Acid Jazz Funk Velvet.wav,1,0,0,1,1,1,1,1
852,Acid Jazz Funk Nocturne,Acid Jazz Funk Nocturne,kb,Data\Audio_Synthetic\Acid Jazz Funk Nocturne.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Acid Jazz Funk Nocturne.wav,1,0,0,1,1,1,1,1
853,Acid Jazz Funk Crescendo,Acid Jazz Funk Crescendo,kb,Data\Audio_Synthetic\Acid Jazz Funk Crescendo.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Acid Jazz Funk Crescendo.wav,1,0,0,1,1,1,1,1
854,Acid Jazz Funk Improv,Acid Jazz Funk Improv,kb,Data\Audio_Synthetic\Acid Jazz Funk Improv.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Acid Jazz Funk Improv.wav,1,0,0,1,1,1,1,1
855,Acid Jazz Funk Groove,Acid Jazz Funk Groove,kb,Data\Audio_Synthetic\Acid Jazz Funk Groove.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Acid Jazz Funk Groove.wav,1,0,0,1,1,1,1,1
856,Acid Jazz Funk Vibe,Acid Jazz Funk Vibe,kb,Data\Audio_Synthetic\Acid Jazz Funk Vibe.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Acid Jazz Funk Vibe.wav,1,0,0,1,1,1,1,1
857,Cool Jazz Blue,Cool Jazz Blue,kb,Data\Audio_Synthetic\Cool Jazz Blue.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Cool Jazz Blue.wav,1,0,0,1,1,1,1,1
858,Cool Jazz Smoky,Cool Jazz Smoky,kb,Data\Audio_Synthetic\Cool Jazz Smoky.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Cool Jazz Smoky.wav,1,0,0,1,1,1,1,1
859,Cool Jazz Velvet,Cool Jazz Velvet,kb,Data\Audio_Synthetic\Cool Jazz Velvet.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Cool Jazz Velvet.wav,1,0,0,1,1,1,1,1
860,Cool Jazz Nocturne,Cool Jazz Nocturne,kb,Data\Audio_Synthetic\Cool Jazz Nocturne.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Cool Jazz Nocturne.wav,1,0,0,1,1,1,1,1
861,Cool Jazz Crescendo,Cool Jazz Crescendo,kb,Data\Audio_Synthetic\Cool Jazz Crescendo.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Cool Jazz Crescendo.wav,1,0,0,1,1,1,1,1
862,Cool Jazz Improv,Cool Jazz Improv,kb,Data\Audio_Synthetic\Cool Jazz Improv.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Cool Jazz Improv.wav,1,0,0,1,1,1,1,1
863,Cool Jazz Groove,Cool Jazz Groove,kb,Data\Audio_Synthetic\Cool Jazz Groove.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Cool Jazz Groove.wav,1,0,0,1,1,1,1,1
864,Cool Jazz Vibe,Cool Jazz Vibe,kb,Data\Audio_Synthetic\Cool Jazz Vibe.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Cool Jazz Vibe.wav,1,0,0,1,1,1,1,1
865,Free Jazz Avantgarde Blue,Free Jazz Avantgarde Blue,kb,Data\Audio_Synthetic\Free Jazz Avantgarde Blue.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Free Jazz Avantgarde Blue.wav,1,0,0,1,1,1,1,1
866,Free Jazz Avantgarde Smoky,Free Jazz Avantgarde Smoky,kb,Data\Audio_Synthetic\Free Jazz Avantgarde Smoky.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Free Jazz Avantgarde Smoky.wav,1,0,0,1,1,1,1,1
867,Free Jazz Avantgarde Velvet,Free Jazz Avantgarde Velvet,kb,Data\Audio_Synthetic\Free Jazz Avantgarde Velvet.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Free Jazz Avantgarde Velvet.wav,1,0,0,1,1,1,1,1
868,Free Jazz Avantgarde Nocturne,Free Jazz Avantgarde Nocturne,kb,Data\Audio_Synthetic\Free Jazz Avantgarde Nocturne.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Free Jazz Avantgarde Nocturne.wav,1,0,0,1,1,1,1,1
869,Free Jazz Avantgarde Crescendo,Free Jazz Avantgarde Crescendo,kb,Data\Audio_Synthetic\Free Jazz Avantgarde Crescendo.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Free Jazz Avantgarde Crescendo.wav,1,0,0,1,1,1,1,1
870,Free Jazz Avantgarde Improv,Free Jazz Avantgarde Improv,kb,Data\Audio_Synthetic\Free Jazz Avantgarde Improv.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Free Jazz Avantgarde Improv.wav,1,0,0,1,1,1,1,1
871,Free Jazz Avantgarde Groove,Free Jazz Avantgarde Groove,kb,Data\Audio_Synthetic\Free Jazz Avantgarde Groove.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Free Jazz Avantgarde Groove.wav,1,0,0,1,1,1,1,1
872,Free Jazz Avantgarde Vibe,Free Jazz Avantgarde Vibe,kb,Data\Audio_Synthetic\Free Jazz Avantgarde Vibe.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Free Jazz Avantgarde Vibe.wav,1,0,0,1,1,1,1,1
873,Latin Jazz Blue,Latin Jazz Blue,kb,Data\Audio_Synthetic\Latin Jazz Blue.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Latin Jazz Blue.wav,1,0,0,1,1,1,1,1
874,Latin Jazz Smoky,Latin Jazz Smoky,kb,Data\Audio_Synthetic\Latin Jazz Smoky.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Latin Jazz Smoky.wav,1,0,0,1,1,1,1,1
875,Latin Jazz Velvet,Latin Jazz Velvet,kb,Data\Audio_Synthetic\Latin Jazz Velvet.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Latin Jazz Velvet.wav,1,0,0,1,1,1,1,1
876,Latin Jazz Nocturne,Latin Jazz Nocturne,kb,Data\Audio_Synthetic\Latin Jazz Nocturne.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Latin Jazz Nocturne.wav,1,0,0,1,1,1,1,1
877,Latin Jazz Crescendo,Latin Jazz Crescendo,kb,Data\Audio_Synthetic\Latin Jazz Crescendo.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Latin Jazz Crescendo.wav,1,0,0,1,1,1,1,1
878,Latin Jazz Improv,Latin Jazz Improv,kb,Data\Audio_Synthetic\Latin Jazz Improv.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Latin Jazz Improv.wav,1,0,0,1,1,1,1,1
879,Latin Jazz Groove,Latin Jazz Groove,kb,Data\Audio_Synthetic\Latin Jazz Groove.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Latin Jazz Groove.wav,1,0,0,1,1,1,1,1
880,Latin Jazz Vibe,Latin Jazz Vibe,kb,Data\Audio_Synthetic\Latin Jazz Vibe.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Latin Jazz Vibe.wav,1,0,0,1,1,1,1,1
881,Contemporary Jazz Blue,Contemporary Jazz Blue,kb,Data\Audio_Synthetic\Contemporary Jazz Blue.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Contemporary Jazz Blue.wav,1,0,0,1,1,1,1,1
882,Contemporary Jazz Smoky,Contemporary Jazz Smoky,kb,Data\Audio_Synthetic\Contemporary Jazz Smoky.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Contemporary Jazz Smoky.wav,1,0,0,1,1,1,1,1
883,Contemporary Jazz Velvet,Contemporary Jazz Velvet,kb,Data\Audio_Synthetic\Contemporary Jazz Velvet.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Contemporary Jazz Velvet.wav,1,0,0,1,1,1,1,1
884,Contemporary Jazz Nocturne,Contemporary Jazz Nocturne,kb,Data\Audio_Synthetic\Contemporary Jazz Nocturne.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Contemporary Jazz Nocturne.wav,1,0,0,1,1,1,1,1
885,Contemporary Jazz Crescendo,Contemporary Jazz Crescendo,kb,Data\Audio_Synthetic\Contemporary Jazz Crescendo.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Contemporary Jazz Crescendo.wav,1,0,0,1,1,1,1,1
886,Contemporary Jazz Improv,Contemporary Jazz Improv,kb,Data\Audio_Synthetic\Contemporary Jazz Improv.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Contemporary Jazz Improv.wav,1,0,0,1,1,1,1,1
887,Contemporary Jazz Groove,Contemporary Jazz Groove,kb,Data\Audio_Synthetic\Contemporary Jazz Groove.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Contemporary Jazz Groove.wav,1,0,0,1,1,1,1,1
888,Contemporary Jazz Vibe,Contemporary Jazz Vibe,kb,Data\Audio_Synthetic\Contemporary Jazz Vibe.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Contemporary Jazz Vibe.wav,1,0,0,1,1,1,1,1
889,Neo-Soul Rhythm Groove,Neo-Soul Rhythm Groove,kb,Data\Audio_Synthetic\Neo-Soul Rhythm Groove.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Neo-Soul Rhythm Groove.wav,1,0,0,1,1,1,1,1
890,Neo-Soul Rhythm Sweet,Neo-Soul Rhythm Sweet,kb,Data\Audio_Synthetic\Neo-Soul Rhythm Sweet.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Neo-Soul Rhythm Sweet.wav,1,0,0,1,1,1,1,1
891,Neo-Soul Rhythm Smooth,Neo-Soul Rhythm Smooth,kb,Data\Audio_Synthetic\Neo-Soul Rhythm Smooth.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Neo-Soul Rhythm Smooth.wav,1,0,0,1,1,1,1,1
892,Neo-Soul Rhythm Soulful,Neo-Soul Rhythm Soulful,kb,Data\Audio_Synthetic\Neo-Soul Rhythm Soulful.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Neo-Soul Rhythm Soulful.wav,1,0,0,1,1,1,1,1
893,Neo-Soul Rhythm Gospel,Neo-Soul Rhythm Gospel,kb,Data\Audio_Synthetic\Neo-Soul Rhythm Gospel.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Neo-Soul Rhythm Gospel.wav,1,0,0,1,1,1,1,1
894,Neo-Soul Rhythm Memphis,Neo-Soul Rhythm Memphis,kb,Data\Audio_Synthetic\Neo-Soul Rhythm Memphis.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Neo-Soul Rhythm Memphis.wav,1,0,0,1,1,1,1,1
895,Neo-Soul Rhythm Motown,Neo-Soul Rhythm Motown,kb,Data\Audio_Synthetic\Neo-Soul Rhythm Motown.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Neo-Soul Rhythm Motown.wav,1,0,0,1,1,1,1,1
896,Neo-Soul Rhythm Philly,Neo-Soul Rhythm Philly,kb,Data\Audio_Synthetic\Neo-Soul Rhythm Philly.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Neo-Soul Rhythm Philly.wav,1,0,0,1,1,1,1,1
897,Motown Soul Groove,Motown Soul Groove,kb,Data\Audio_Synthetic\Motown Soul Groove.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Motown Soul Groove.wav,1,0,0,1,1,1,1,1
898,Motown Soul Sweet,Motown Soul Sweet,kb,Data\Audio_Synthetic\Motown Soul Sweet.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Motown Soul Sweet.wav,1,0,0,1,1,1,1,1
899,Motown Soul Smooth,Motown Soul Smooth,kb,Data\Audio_Synthetic\Motown Soul Smooth.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Motown Soul Smooth.wav,1,0,0,1,1,1,1,1
900,Motown Soul Soulful,Motown Soul Soulful,kb,Data\Audio_Synthetic\Motown Soul Soulful.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Motown Soul Soulful.wav,1,0,0,1,1,1,1,1
901,Motown Soul Gospel,Motown Soul Gospel,kb,Data\Audio_Synthetic\Motown Soul Gospel.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Motown Soul Gospel.wav,1,0,0,1,1,1,1,1
902,Motown Soul Memphis,Motown Soul Memphis,kb,Data\Audio_Synthetic\Motown Soul Memphis.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Motown Soul Memphis.wav,1,0,0,1,1,1,1,1
903,Motown Soul Motown,Motown Soul Motown,kb,Data\Audio_Synthetic\Motown Soul Motown.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Motown Soul Motown.wav,1,0,0,1,1,1,1,1
904,Motown Soul Philly,Motown Soul Philly,kb,Data\Audio_Synthetic\Motown Soul Philly.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Motown Soul Philly.wav,1,0,0,1,1,1,1,1
905,Philadelphia Soul Groove,Philadelphia Soul Groove,kb,Data\Audio_Synthetic\Philadelphia Soul Groove.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Philadelphia Soul Groove.wav,1,0,0,1,1,1,1,1
906,Philadelphia Soul Sweet,Philadelphia Soul Sweet,kb,Data\Audio_Synthetic\Philadelphia Soul Sweet.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Philadelphia Soul Sweet.wav,1,0,0,1,1,1,1,1
907,Philadelphia Soul Smooth,Philadelphia Soul Smooth,kb,Data\Audio_Synthetic\Philadelphia Soul Smooth.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Philadelphia Soul Smooth.wav,1,0,0,1,1,1,1,1
908,Philadelphia Soul Soulful,Philadelphia Soul Soulful,kb,Data\Audio_Synthetic\Philadelphia Soul Soulful.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Philadelphia Soul Soulful.wav,1,0,0,1,1,1,1,1
909,Philadelphia Soul Gospel,Philadelphia Soul Gospel,kb,Data\Audio_Synthetic\Philadelphia Soul Gospel.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Philadelphia Soul Gospel.wav,1,0,0,1,1,1,1,1
910,Philadelphia Soul Memphis,Philadelphia Soul Memphis,kb,Data\Audio_Synthetic\Philadelphia Soul Memphis.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Philadelphia Soul Memphis.wav,1,0,0,1,1,1,1,1
911,Philadelphia Soul Motown,Philadelphia Soul Motown,kb,Data\Audio_Synthetic\Philadelphia Soul Motown.wav,/Users/xyh/Code/Audio-agent/Data/Audio_Synthetic/Philadelphia Soul Motown.wav,1,0,0,1,1,1,1,1
